Date,Open,High,Low,Close,Adj Close,Volume
6/24/2010,3560,3660,3540,3560,2656.927734,4707500
6/25/2010,3690,3740,3560,3690,2753.949463,6952500
6/28/2010,3610,3780,3580,3610,2694.244141,8627500
6/29/2010,3500,3610,3450,3500,2656.146729,13605000
6/30/2010,3400,3460,3370,3400,2580.257568,13922500
7/1/2010,3400,3450,3370,3400,2580.257568,9877500
7/2/2010,3400,3440,3380,3400,2580.257568,5627500
7/5/2010,3400,3440,3370,3400,2580.257568,2327500
7/6/2010,3410,3420,3390,3410,2587.846191,3882500
7/7/2010,3410,3430,3370,3410,2587.846191,4677500
7/8/2010,3390,3440,3380,3390,2572.668213,7162500
7/9/2010,3420,3420,3390,3420,2595.435303,3175000
7/12/2010,3380,3420,3360,3380,2565.078613,20
7/13/2010,3330,3400,3310,3330,2527.134277,9970000
7/14/2010,3330,3350,3330,3330,2527.134277,9597500
7/15/2010,3310,3330,3270,3310,2511.955811,6802500
7/16/2010,3290,3300,3280,3290,2496.778564,6210000
7/19/2010,3300,3320,3260,3300,2504.367432,9107500
7/20/2010,3320,3370,3320,3320,2519.545654,12412500
7/21/2010,3300,3330,3280,3300,2504.367432,12252500
7/22/2010,3280,3300,3260,3280,2489.188965,11925000
7/23/2010,3270,3310,3260,3270,2481.600586,15827500
7/26/2010,3300,3310,3280,3300,2504.367432,11185000
7/27/2010,3330,3360,3300,3330,2527.134277,20902500
7/28/2010,3310,3360,3310,3310,2511.955811,10562500
7/29/2010,3430,3440,3330,3430,2603.02417,20985000
7/30/2010,3390,3470,3350,3390,2572.668213,17820000
8/2/2010,3350,3400,3330,3350,2542.312256,13517500
8/3/2010,3220,3360,3210,3220,2443.655762,16930000
8/4/2010,3250,3290,3210,3250,2466.422363,7965000
8/5/2010,3340,3340,3260,3340,2534.723389,8362500
8/6/2010,3320,3350,3300,3320,2519.545654,3252500
8/9/2010,3330,3350,3310,3330,2527.134277,3067500
8/10/2010,3320,3340,3290,3320,2519.545654,6577500
8/11/2010,3300,3320,3280,3300,2504.367432,2317500
8/12/2010,3290,3300,3260,3290,2496.778564,5410000
8/13/2010,3290,3310,3260,3290,2496.778564,3692500
8/16/2010,3320,3330,3280,3320,2519.545654,6095000
8/18/2010,3400,3400,3300,3400,2580.257568,16145000
8/19/2010,3380,3420,3350,3380,2565.078613,8602500
8/20/2010,3400,3420,3360,3400,2580.257568,19237500
8/23/2010,3390,3430,3380,3390,2572.668213,4820000
8/24/2010,3300,3390,3300,3300,2504.367432,5957500
8/25/2010,3380,3390,3300,3380,2565.078613,6957500
8/26/2010,3300,3390,3300,3300,2504.367432,7927500
8/27/2010,3310,3330,3280,3310,2511.955811,6627500
8/30/2010,3280,3360,3240,3280,2489.188965,8707500
8/31/2010,3220,3270,3190,3220,2443.655762,16107500
9/1/2010,3250,3260,3230,3250,2466.422363,13740000
9/2/2010,3200,3270,3190,3200,2428.477051,9020000
9/3/2010,3250,3250,3220,3250,2466.422363,4960000
9/6/2010,3290,3290,3240,3290,2496.778564,13062500
9/7/2010,3280,3290,3250,3280,2489.188965,4900000
9/15/2010,3300,3390,3290,3360,2549.900879,37992500
9/16/2010,3310,3390,3300,3310,2511.955811,14275000
9/17/2010,3300,3360,3200,3300,2504.367432,9900000
9/20/2010,3360,3360,3260,3360,2549.900879,5440000
9/21/2010,3350,3380,3320,3350,2542.312256,7522500
9/22/2010,3340,3370,3320,3340,2534.723389,8300000
9/23/2010,3360,3370,3320,3360,2549.900879,3720000
9/24/2010,3400,3420,3360,3400,2580.257568,15915000
9/27/2010,3420,3450,3400,3420,2595.435303,16857500
9/28/2010,3370,3420,3360,3370,2557.48999,17200000
9/29/2010,3410,3430,3400,3410,2587.846191,16727500
9/30/2010,3370,3410,3370,3370,2557.48999,10992500
10/1/2010,3420,3420,3370,3420,2595.435303,13592500
10/4/2010,3490,3510,3430,3490,2648.557861,22357500
10/5/2010,3470,3500,3460,3470,2633.379639,9077500
10/6/2010,3480,3500,3470,3480,2640.968994,6987500
10/7/2010,3480,3500,3450,3480,2640.968994,6537500
10/8/2010,3410,3460,3380,3410,2587.846191,5595000
10/11/2010,3470,3470,3400,3470,2633.379639,6010000
10/12/2010,3480,3480,3460,3480,2640.968994,2957500
10/13/2010,3740,3740,3480,3740,2838.282715,11845000
10/14/2010,3740,3840,3680,3740,2838.282715,11935000
10/15/2010,3610,3680,3600,3610,2739.625732,3602500
10/18/2010,3450,3570,3440,3450,2618.20166,9720000
10/19/2010,3500,3510,3450,3500,2656.146729,6340000
10/20/2010,3500,3530,3450,3500,2656.146729,6390000
10/21/2010,3490,3510,3490,3490,2648.557861,3105000
10/22/2010,3470,3500,3460,3470,2633.379639,4920000
10/25/2010,3480,3500,3470,3480,2640.968994,6835000
10/26/2010,3520,3550,3470,3520,2671.325195,7065000
10/27/2010,3530,3570,3500,3530,2678.914307,9432500
10/28/2010,3540,3550,3530,3540,2686.502686,10720000
10/29/2010,3490,3560,3450,3490,2648.557861,6492500
11/1/2010,3380,3480,3360,3380,2565.078613,13472500
11/2/2010,3270,3420,3250,3270,2481.600586,16595000
11/3/2010,3270,3330,3260,3270,2481.600586,8185000
11/4/2010,3300,3320,3270,3300,2504.367432,12615000
11/5/2010,3250,3300,3240,3250,2466.422363,9532500
11/8/2010,3280,3290,3250,3280,2489.188965,14192500
11/9/2010,3260,3280,3240,3260,2474.010986,16975000
11/10/2010,3270,3270,3240,3270,2481.600586,13780000
11/11/2010,3230,3290,3220,3230,2451.244385,15585000
11/12/2010,3260,3290,3230,3260,2474.010986,6322500
11/15/2010,3300,3340,3270,3300,2504.367432,14572500
11/16/2010,3340,3340,3270,3340,2534.723389,11055000
11/18/2010,3400,3400,3320,3400,2580.257568,19595000
11/19/2010,3490,3500,3370,3490,2648.557861,39960000
11/22/2010,3460,3490,3420,3460,2625.791016,4625000
11/23/2010,3400,3460,3380,3400,2580.257568,10015000
11/24/2010,3400,3400,3320,3400,2580.257568,9445000
11/25/2010,3430,3460,3410,3430,2603.02417,4530000
11/26/2010,3310,3430,3310,3310,2511.955811,8607500
11/29/2010,3220,3290,3180,3220,2458.509521,12960000
11/30/2010,3000,3210,3000,3000,2290.537354,43535000
12/1/2010,3140,3140,3050,3140,2397.428955,12860000
12/2/2010,3340,3400,3190,3340,2550.131348,21647500
12/3/2010,3240,3400,3200,3240,2473.780518,15710000
12/6/2010,3290,3300,3230,3290,2511.956055,7375000
12/8/2010,3310,3340,3220,3310,2527.226563,11917500
12/9/2010,3320,3320,3270,3320,2534.861328,6405000
12/10/2010,3290,3320,3220,3290,2511.956055,5130000
12/13/2010,3230,3250,3230,3230,2466.145996,4912500
12/14/2010,3160,3250,3160,3160,2412.699707,12135000
12/15/2010,3160,3180,3070,3160,2412.699707,16987500
12/16/2010,3030,3160,3000,3030,2313.443359,16645000
12/17/2010,3040,3090,3010,3040,2321.078369,17187500
12/20/2010,3130,3130,3030,3130,2389.794434,9205000
12/21/2010,3180,3220,3110,3180,2427.969727,9927500
12/22/2010,3180,3210,3150,3180,2427.969727,6762500
12/23/2010,3200,3220,3140,3200,2443.239502,3712500
12/27/2010,3150,3180,3110,3150,2405.063965,3340000
12/28/2010,3180,3200,3120,3180,2427.969727,2470000
12/29/2010,3240,3280,3230,3240,2473.780518,8657500
12/30/2010,3300,3300,3240,3300,2519.591309,6460000
1/3/2011,3210,3330,3190,3210,2450.875,8712500
1/4/2011,3210,3260,3200,3210,2450.875,5727500
1/5/2011,3270,3270,3180,3270,2496.685791,3192500
1/6/2011,3220,3280,3200,3220,2458.509521,5577500
1/7/2011,3190,3220,3100,3190,2435.605225,11157500
1/10/2011,3130,3200,3100,3130,2389.794434,6700000
1/11/2011,3100,3170,3100,3100,2366.888672,10557500
1/12/2011,3130,3140,3020,3130,2389.794434,8927500
1/13/2011,3180,3270,3150,3180,2427.969727,11872500
1/14/2011,3210,3210,3110,3210,2450.875,4770000
1/17/2011,3290,3290,3140,3290,2511.956055,4897500
1/18/2011,3220,3270,3170,3220,2458.509521,4742500
1/19/2011,3140,3220,3110,3140,2397.428955,5475000
1/20/2011,3050,3140,3040,3050,2328.713379,5395000
1/21/2011,2850,3000,2760,2850,2176.010742,37570000
1/24/2011,2800,2870,2780,2800,2137.834961,8765000
1/25/2011,2830,2860,2790,2830,2160.740723,13795000
1/26/2011,2850,2920,2800,2850,2176.010742,16747500
1/27/2011,2960,3020,2850,2960,2259.99707,21815000
1/28/2011,2980,2990,2930,2980,2275.26709,6440000
1/31/2011,3010,3140,2850,3010,2298.173096,17027500
2/1/2011,3020,3070,2960,3020,2305.807129,7280000
2/2/2011,3050,3100,3020,3050,2328.713379,3477500
2/4/2011,3150,3150,3030,3150,2405.063965,2617500
2/7/2011,3110,3150,3060,3110,2374.523926,3135000
2/8/2011,2990,3150,2970,2990,2282.903076,6320000
2/9/2011,3000,3000,2920,3000,2290.537354,7660000
2/10/2011,2930,2960,2820,2930,2237.091797,17262500
2/11/2011,2920,3050,2860,2920,2229.456787,8530000
2/14/2011,2900,3010,2870,2900,2214.186279,4432500
2/16/2011,3030,3050,2850,3030,2313.443359,15590000
2/17/2011,2990,3060,2990,2990,2282.903076,4345000
2/18/2011,3100,3120,3020,3100,2366.888672,5640000
2/21/2011,3090,3110,3070,3090,2359.253906,2467500
2/22/2011,3050,3080,2990,3050,2328.713379,4650000
2/23/2011,3140,3190,2980,3140,2397.428955,9062500
2/24/2011,3120,3170,3100,3120,2382.15918,3422500
2/25/2011,3100,3220,3080,3100,2366.888672,5842500
2/28/2011,3240,3240,3130,3240,2473.780518,7975000
3/1/2011,3250,3280,3210,3250,2481.415283,6422500
3/2/2011,3240,3240,3180,3240,2473.780518,7507500
3/3/2011,3300,3330,3230,3300,2519.591309,15400000
3/4/2011,3340,3350,3320,3340,2550.131348,11680000
3/7/2011,3380,3380,3330,3380,2580.671875,6367500
3/8/2011,3360,3380,3330,3360,2565.4021,9540000
3/9/2011,3350,3390,3350,3350,2557.766357,5397500
3/10/2011,3340,3370,3310,3340,2550.131348,3167500
3/11/2011,3360,3360,3230,3360,2565.4021,3832500
3/14/2011,3300,3370,3300,3300,2519.591309,2280000
3/15/2011,3290,3340,3210,3290,2511.956055,5577500
3/16/2011,3310,3320,3270,3310,2527.226563,36705000
3/17/2011,3220,3290,3210,3220,2458.509521,13965000
3/18/2011,3120,3250,3110,3120,2382.15918,8767500
3/21/2011,3210,3220,3110,3210,2450.875,4070000
3/22/2011,3190,3240,3160,3190,2435.605225,3200000
3/23/2011,3190,3190,3190,3190,2435.605225,0
3/24/2011,3260,3270,3220,3260,2489.050781,7437500
3/25/2011,3200,3270,3200,3200,2443.239502,7227500
3/28/2011,3150,3190,3140,3150,2405.063965,8777500
3/29/2011,3060,3140,3050,3060,2336.348145,21702500
3/30/2011,3060,3100,3050,3060,2336.348145,20132500
3/31/2011,3060,3100,3050,3060,2336.348145,21272500
4/1/2011,3090,3130,3070,3090,2359.253906,26315000
4/4/2011,3040,3110,3020,3040,2321.078369,26140000
4/5/2011,3060,3080,3040,3060,2336.348145,14940000
4/6/2011,3060,3070,3050,3060,2336.348145,13275000
4/7/2011,3060,3080,3040,3060,2336.348145,13290000
4/8/2011,3020,3060,3020,3020,2305.807129,22462500
4/11/2011,3030,3050,3020,3030,2313.443359,15782500
4/12/2011,3030,3030,3020,3030,2313.443359,6435000
4/13/2011,3020,3060,3000,3020,2305.807129,19782500
4/14/2011,2990,3010,2990,2990,2282.903076,12932500
4/15/2011,2990,3010,2980,2990,2282.903076,10670000
4/18/2011,3000,3010,2990,3000,2290.537354,13465000
4/19/2011,3030,3060,2980,3030,2313.443359,15047500
4/20/2011,3060,3070,3010,3060,2336.348145,14122500
4/21/2011,3070,3080,3050,3070,2343.983154,13627500
4/25/2011,3040,3080,3030,3040,2321.078369,6927500
4/26/2011,3050,3050,3020,3050,2328.713379,5845000
4/27/2011,3050,3080,3040,3050,2328.713379,6182500
4/28/2011,3060,3060,3030,3060,2336.348145,3680000
4/29/2011,3060,3070,3050,3060,2336.348145,7817500
5/2/2011,3060,3060,3030,3060,2336.348145,5797500
5/3/2011,3040,3060,3030,3040,2321.078369,5130000
5/4/2011,3000,3040,2990,3000,2290.537354,33652500
5/5/2011,3000,3000,2970,3000,2290.537354,18722500
5/6/2011,2990,3020,2980,2990,2282.903076,14227500
5/9/2011,2990,3010,2980,2990,2282.903076,5592500
5/10/2011,2980,3030,2980,2980,2275.26709,3567500
5/11/2011,3000,3020,2990,3000,2290.537354,5002500
5/12/2011,2980,3020,2970,2980,2275.26709,19155000
5/13/2011,2980,3010,2970,2980,2275.26709,5202500
5/16/2011,2960,2980,2930,2960,2259.99707,10730000
5/18/2011,2980,3000,2950,2980,2275.26709,6982500
5/19/2011,2990,3020,2990,2990,2282.903076,7665000
5/20/2011,3000,3030,2990,3000,2290.537354,8395000
5/23/2011,2970,2990,2960,2970,2267.632568,6205000
5/24/2011,2960,3010,2950,2960,2259.99707,8212500
5/25/2011,2960,2990,2950,2960,2259.99707,7547500
5/26/2011,2970,2990,2960,2970,2267.632568,7125000
5/27/2011,2970,2990,2950,2970,2267.632568,4360000
5/30/2011,2970,2990,2970,2970,2267.632568,3785000
5/31/2011,2940,2980,2940,2940,2244.726807,13682500
6/1/2011,2960,2990,2950,2960,2259.99707,9707500
6/3/2011,2990,2990,2950,2990,2282.903076,3515000
6/6/2011,2980,2990,2960,2980,2275.26709,3177500
6/7/2011,2990,2990,2960,2990,2282.903076,8565000
6/8/2011,2960,2990,2960,2960,2259.99707,4490000
6/9/2011,2940,2980,2940,2940,2244.726807,11125000
6/10/2011,2940,2960,2940,2940,2244.726807,2442500
6/13/2011,2920,2950,2920,2920,2229.456787,6177500
6/14/2011,2960,2970,2920,2960,2259.99707,2697500
6/15/2011,2970,2990,2960,2970,2267.632568,6567500
6/16/2011,2960,2980,2940,2960,2259.99707,6620000
6/17/2011,2960,2970,2920,2960,2259.99707,8457500
6/20/2011,2950,2990,2950,2950,2252.361816,3292500
6/21/2011,2970,2990,2970,2970,2267.632568,3910000
6/22/2011,3000,3000,2970,3000,2290.537354,3787500
6/23/2011,3000,3010,2990,3000,2290.537354,3222500
6/24/2011,3040,3070,2990,3040,2321.078369,12995000
6/27/2011,3030,3060,3020,3030,2313.443359,10710000
6/28/2011,2980,2990,2950,2980,2328.130615,5327500
6/30/2011,2980,3020,2980,2980,2328.130615,12717500
7/1/2011,2990,3020,2990,2990,2335.943359,12805000
7/4/2011,2990,2990,2990,2990,2335.943359,0
7/5/2011,2960,3010,2940,2960,2312.505859,7485000
7/6/2011,2970,2990,2940,2970,2320.318115,4162500
7/7/2011,2950,2990,2950,2950,2304.692871,3420000
7/8/2011,3000,3020,2980,3000,2343.755615,7907500
7/11/2011,3020,3020,2990,3020,2359.379883,4315000
7/12/2011,2960,3000,2950,2960,2312.505859,10425000
7/13/2011,2950,2990,2940,2950,2304.692871,5582500
7/14/2011,2970,2980,2950,2970,2320.318115,6710000
7/15/2011,3000,3000,2970,3000,2343.755615,5992500
7/18/2011,2990,3000,2980,2990,2335.943359,3980000
7/19/2011,2980,2990,2970,2980,2328.130615,4497500
7/20/2011,2990,2990,2960,2990,2335.943359,3670000
7/21/2011,3000,3000,2970,3000,2343.755615,4517500
7/22/2011,3010,3020,2980,3010,2351.567871,4447500
7/25/2011,2990,3010,2980,2990,2335.943359,3357500
7/26/2011,3000,3010,2980,3000,2343.755615,4857500
7/27/2011,3050,3060,2970,3050,2382.817871,22415000
7/28/2011,3150,3180,3020,3150,2460.942871,49575000
7/29/2011,3120,3160,3080,3120,2437.505615,11025000
8/1/2011,3180,3200,3140,3180,2484.380615,16635000
8/2/2011,3200,3230,3160,3200,2500.005859,27560000
8/3/2011,3220,3230,3130,3220,2515.630371,18022500
8/4/2011,3400,3400,3240,3400,2656.256592,43370000
8/5/2011,3250,3310,3200,3250,2539.068115,20422500
8/8/2011,3200,3290,3120,3200,2500.005859,21885000
8/9/2011,3000,3190,3000,3000,2343.755615,16080000
8/10/2011,3160,3160,3060,3160,2468.756348,11582500
8/11/2011,3280,3280,3060,3280,2562.505859,14875000
8/12/2011,3280,3320,3240,3280,2562.505859,14695000
8/15/2011,3350,3360,3290,3350,2617.193359,5605000
8/16/2011,3360,3370,3280,3360,2625.006104,9237500
8/18/2011,3470,3480,3360,3470,2710.944092,21660000
8/19/2011,3310,3450,3290,3310,2585.943604,18865000
8/22/2011,3330,3370,3220,3330,2601.568604,7150000
8/23/2011,3360,3410,3310,3360,2625.006104,6225000
8/24/2011,3290,3400,3290,3290,2570.318604,4590000
8/25/2011,3230,3310,3230,3230,2523.443604,3802500
8/26/2011,3380,3400,3190,3380,2640.630615,14017500
9/5/2011,3350,3490,3330,3350,2617.193359,13897500
9/6/2011,3400,3430,3280,3400,2656.256592,7370000
9/7/2011,3480,3480,3430,3480,2718.756104,5612500
9/8/2011,3510,3540,3480,3510,2742.194336,9342500
9/9/2011,3510,3550,3510,3510,2742.194336,7105000
9/12/2011,3400,3450,3350,3400,2656.256592,3240000
9/13/2011,3410,3470,3390,3410,2664.068848,3657500
9/14/2011,3420,3470,3300,3420,2671.881592,9955000
9/15/2011,3340,3440,3230,3340,2609.380615,16040000
9/16/2011,3370,3440,3340,3370,2632.817871,8502500
9/19/2011,3210,3320,2800,3210,2507.818115,15585000
9/20/2011,3210,3210,3090,3210,2507.818115,13830000
9/21/2011,3160,3240,3150,3160,2468.756348,12802500
9/22/2011,3000,3060,2950,3000,2343.755615,11260000
9/23/2011,3070,3070,2930,3070,2398.443115,6037500
9/26/2011,3040,3120,2930,3040,2375.005859,12770000
9/27/2011,3120,3190,3080,3120,2437.505615,6597500
9/28/2011,3120,3170,3090,3120,2437.505615,9672500
9/29/2011,3140,3300,3060,3140,2453.130615,11047500
9/30/2011,3300,3300,3140,3300,2578.130859,17112500
10/3/2011,3220,3300,3070,3220,2515.630371,12115000
10/4/2011,3150,3160,3100,3150,2460.942871,10007500
10/5/2011,3170,3200,3120,3170,2476.568359,9737500
10/6/2011,3210,3260,3200,3210,2507.818115,10105000
10/7/2011,3180,3300,3180,3180,2484.380615,9347500
10/10/2011,3120,3180,3120,3120,2437.505615,3970000
10/11/2011,3110,3170,3110,3110,2429.693359,11752500
10/12/2011,3200,3200,3100,3200,2500.005859,6612500
10/13/2011,3170,3250,3170,3170,2476.568359,10875000
10/14/2011,3140,3200,3140,3140,2453.130615,4620000
10/17/2011,3090,3210,3080,3090,2414.068115,12185000
10/18/2011,3140,3150,3050,3140,2453.130615,8205000
10/19/2011,3140,3180,3120,3140,2453.130615,3600000
10/20/2011,3130,3160,3100,3130,2445.318604,5512500
10/21/2011,3190,3240,3140,3190,2492.192871,18202500
10/24/2011,3230,3260,3180,3230,2523.443604,16032500
10/25/2011,3240,3240,3210,3240,2531.255859,6237500
10/26/2011,3220,3240,3210,3220,2515.630371,9517500
10/27/2011,3210,3240,3200,3210,2507.818115,7145000
10/28/2011,3140,3280,3100,3140,2453.130615,18870000
10/31/2011,3130,3200,3120,3130,2445.318604,11592500
11/1/2011,3130,3170,3090,3130,2445.318604,6690000
11/2/2011,3160,3160,3090,3160,2468.756348,4695000
11/3/2011,3140,3160,3130,3140,2453.130615,6032500
11/4/2011,3170,3200,3150,3170,2476.568359,9982500
11/7/2011,3150,3190,3140,3150,2460.942871,14972500
11/8/2011,3160,3170,3140,3160,2468.756348,15135000
11/9/2011,3240,3240,3170,3240,2531.255859,9545000
11/10/2011,3210,3220,3140,3210,2507.818115,3802500
11/11/2011,3190,3230,3190,3190,2492.192871,1602500
11/14/2011,3200,3240,3190,3200,2500.005859,1842500
11/15/2011,3180,3220,3170,3180,2484.380615,3502500
11/16/2011,3170,3210,3160,3170,2476.568359,6160000
11/17/2011,3230,3250,3180,3230,2523.443604,8927500
11/18/2011,3230,3240,3210,3230,2523.443604,5932500
11/21/2011,3240,3240,3200,3240,2531.255859,3465000
11/22/2011,3360,3360,3230,3360,2625.006104,14980000
11/23/2011,3500,3510,3320,3500,2734.381592,18185000
11/24/2011,3480,3490,3450,3480,2718.756104,10500000
11/25/2011,3570,3570,3420,3570,2789.06958,8887500
11/28/2011,3510,3570,3360,3510,2742.194336,9995000
11/29/2011,3620,3680,3510,3620,2828.13208,11775000
11/30/2011,3640,3660,3400,3640,2843.757324,12780000
12/1/2011,3640,3640,3640,3640,2843.757324,0
12/2/2011,3520,3560,3520,3520,2750.006592,3420000
12/5/2011,3580,3640,3500,3580,2796.881348,11082500
12/6/2011,3600,3610,3560,3600,2812.506836,8970000
12/7/2011,3580,3610,3540,3580,2836.274414,9672500
12/8/2011,3560,3600,3530,3560,2820.429688,9005000
12/9/2011,3510,3550,3500,3510,2780.81665,3875000
12/12/2011,3520,3590,3520,3520,2788.739014,7020000
12/13/2011,3460,3500,3440,3460,2741.203613,9000000
12/14/2011,3520,3540,3460,3520,2788.739014,5560000
12/15/2011,3500,3500,3420,3500,2772.894043,8457500
12/16/2011,3460,3540,3460,3460,2741.203613,5590000
12/19/2011,3660,3700,3550,3660,2899.654785,15690000
12/20/2011,3590,3750,3590,3590,2844.196533,6837500
12/21/2011,3640,3750,3600,3640,2883.810059,7230000
12/22/2011,3720,3790,3660,3720,2947.189697,7635000
12/23/2011,3750,3800,3720,3750,2970.958008,2475000
12/27/2011,3660,3780,3610,3660,2899.654785,4630000
12/28/2011,3660,3700,3590,3660,2899.654785,4785000
12/29/2011,3700,3700,3590,3700,2931.344727,6785000
12/30/2011,3760,3790,3700,3760,2978.880127,14007500
1/2/2012,3710,3770,3700,3710,2939.267578,1415000
1/3/2012,3700,3740,3640,3700,2931.344727,3997500
1/4/2012,3860,3880,3710,3860,3058.105713,13172500
1/5/2012,4010,4020,3840,4010,3176.943604,12265000
1/6/2012,3840,3960,3840,3840,3042.260254,7035000
1/9/2012,3920,3940,3860,3920,3105.640869,8315000
1/10/2012,3960,3990,3930,3960,3137.331055,9477500
1/11/2012,3860,4000,3860,3860,3058.105713,7850000
1/12/2012,3940,3950,3910,3940,3121.486328,5007500
1/13/2012,3990,4000,3920,3990,3161.099365,15
1/16/2012,3950,3980,3930,3950,3129.408936,1085000
1/17/2012,3960,3980,3900,3960,3137.331055,4365000
1/18/2012,4000,4000,3940,4000,3169.020996,5782500
1/19/2012,4050,4060,3970,4050,3208.634277,10332500
1/20/2012,4090,4110,4050,4090,3240.324707,13650000
1/24/2012,4260,4260,4080,4260,3375.007568,15
1/25/2012,4120,4200,4080,4120,3264.092041,7280000
1/26/2012,4150,4220,4090,4150,3287.860107,6242500
1/27/2012,4100,4140,4090,4100,3248.24707,5855000
1/30/2012,3920,4100,3880,3920,3105.640869,13555000
1/31/2012,3920,3940,3730,3920,3105.640869,24012500
2/1/2012,3960,3960,3880,3960,3137.331055,8282500
2/2/2012,4000,4010,3940,4000,3169.020996,13792500
2/3/2012,3980,4000,3950,3980,3153.176514,4297500
2/6/2012,3920,4000,3840,3920,3105.640869,6975000
2/7/2012,3990,3990,3850,3990,3161.099365,7007500
2/8/2012,3960,4000,3880,3960,3137.331055,8245000
2/9/2012,3990,3990,3940,3990,3161.099365,5052500
2/10/2012,3860,3990,3850,3860,3058.105713,5637500
2/13/2012,3970,3970,3820,3970,3145.253662,3667500
2/14/2012,3980,3990,3950,3980,3153.176514,3042500
2/15/2012,3990,3990,3900,3990,3161.099365,3747500
2/16/2012,3900,3980,3860,3900,3089.795898,3595000
2/17/2012,3930,3950,3890,3930,3113.563477,3385000
2/20/2012,3940,3950,3880,3940,3121.486328,3877500
